base,slope,intercept,r_value,p_value,stderr
7424,0.254701116069057,37.1886628552457,0.93567948809148,1.20866953539497E-114,0.006086891150698
7425,0.251667469702144,37.8811358300133,0.935885338564272,8.21563931140308E-115,0.006003759092704
7426,0.248517075166003,38.5998174236388,0.935981036630062,6.8628586065653E-115,0.005923718039777
7427,0.25042529387213,38.1813134130146,0.936906236377052,1.18795265467158E-115,0.005921475063257
7428,0.247240385050275,38.9093477556441,0.937133097214673,7.6959720963023E-116,0.005834574968958
7429,0.244132352722444,39.6216227357238,0.937304408232528,5.53893723068402E-116,0.005752576988455
7430,0.246070576512996,39.2037969189907,0.938567355410488,4.76188142517303E-117,0.00573369545527
7431,0.2429202339594,39.9270220053121,0.938920102705895,2.37733791728402E-117,0.00564240798381
7432,0.244675578068678,39.5535168658699,0.940028295791286,2.60894845234282E-118,0.005626356546826
7433,0.24624167634225,39.2233604249668,0.941019817548929,3.48517251629011E-119,0.005610882273026
7434,0.24293862606716,39.982443625498,0.941473961561204,1.37000286267016E-119,0.005512250347731
7435,0.244320343008917,39.696914873838,0.942283196921601,2.54712282364983E-120,0.005501560832817
7436,0.240985550218175,40.4647816998672,0.942822932632448,8.18121690840274E-121,0.005398694349523
7437,0.237731687345855,41.2160586985392,0.943293173412817,3.01415403405943E-121,0.005301851292821
7438,0.238920117700626,40.9792606772908,0.94416052242271,4.67191200561038E-122,0.005283770456229
7439,0.235631832365775,41.7398699734396,0.944734418888453,1.33847165659628E-122,0.005181816979373
7440,0.232423257142857,42.4841387649403,0.945198806478983,4.82002638660229E-123,0.005087843576923
7441,0.233207873344716,42.3415046347941,0.945959051583963,8.88143249570904E-124,0.005066400613414
7442,0.233983039043825,42.2030852988048,0.946358244949967,3.61829646653965E-124,0.005062814468937
7443,0.23455476812749,42.1109235458168,0.946444415962498,2.9780396453724E-124,0.005070757738486
7444,0.231285099070385,42.8722702124834,0.947054055983367,7.43984212218129E-125,0.004969109466918
7445,0.228094858660596,43.6173332005312,0.947687930360479,1.72838992798315E-125,0.004868678654161
7446,0.228425380231455,43.5837249933599,0.94753671680644,2.45234194057535E-125,0.004883365099565
7447,0.225203154923164,44.3376227888446,0.948077787307288,6.97946169298695E-126,0.004787519637923
7448,0.225297977233921,44.3591635458167,0.947558066585729,2.33429688557122E-125,0.00481544404541
7449,0.225368252931133,44.3880127091634,0.946556412718673,2.31100225899325E-124,0.004866624748786
7450,0.222005761411497,45.1752168525896,0.94713961299362,6.11585480343906E-125,0.00476556377854
7451,0.221638661430469,45.3028334528553,0.945957934587846,8.90369078756511E-124,0.004815115556343
7452,0.221243196660975,45.4385421779548,0.944371767622007,2.95348866525861E-122,0.004882750569994
7453,0.220624592752798,45.624548061089,0.942536002102805,1.498376893128E-120,0.0049560851189
7454,0.219783011952191,45.8608179282869,0.940555245785116,8.98914324398335E-119,0.005029559042
7455,0.216277692202618,46.684131752988,0.941071997798695,3.1318207665896E-119,0.00492573318447
7456,0.212669279984823,47.5308572775565,0.941722763456604,8.18821363249586E-120,0.004814210820465
7457,0.211337488446215,47.8790028685259,0.93977676005282,4.32391035167058E-118,0.004870909958246
7458,0.209966464200341,48.2374671713148,0.937444902514179,4.22651602591209E-116,0.004941406047852
7459,0.206250381635363,49.1108190703851,0.938201854468096,9.73849061999674E-117,0.004821542774701
7460,0.204409216922785,49.5747679150067,0.936374701774053,3.26442093796308E-115,0.004855799484757
7461,0.200691477897932,50.4507347941567,0.937126634063013,7.79192027538136E-116,0.004736345096506
7462,0.197066501081389,51.3076858167331,0.937720463061659,2.48220769050879E-116,0.004626557766556
7463,0.195067313375071,51.8108607968128,0.935857512464436,8.65642145576103E-115,0.004654624931601
7464,0.191430906772908,52.6724303585657,0.93649590365464,2.5944028576211E-115,0.004542716793654
7465,0.188920905786378,53.2894283399734,0.934930423138694,4.8727202779662E-114,0.004543836765974
7466,0.185279302675014,54.1543403585657,0.935344554282669,2.25906898454152E-114,0.004440555621219
7467,0.181539198254601,55.0417231739708,0.935993485967125,6.70396032488792E-115,0.004326751437365
7468,0.178431841320433,55.7925620318725,0.935205067984252,2.92832767773923E-114,0.004281538440994
7469,0.174692889318915,56.6819830146082,0.935628109500384,1.33066610499235E-114,0.004176681757102
7470,0.171422344678429,57.4708279282869,0.93484694786455,5.68586671667396E-114,0.004125892744635
7471,0.167869303737431,58.3221383798141,0.934804660391995,6.14775897460027E-114,0.004041825737805
7472,0.164630360842345,59.1045047808765,0.934425405921172,1.23570467871453E-113,0.003976577197041
7473,0.161283778713717,59.9112144223108,0.934369800261866,1.36841037432187E-113,0.003897569228643
7474,0.158022461392525,60.7004445551129,0.933960873299866,2.88950742383877E-113,0.003831907073151
7475,0.154844216125972,61.472644249668,0.93311803352481,1.32847466379238E-112,0.003781311318191
7476,0.15174695169797,62.2282452058433,0.932051560246286,8.89978159897202E-112,0.003738345742822
7477,0.148539034945931,63.0088035458167,0.931469165050362,2.48205093663832E-111,0.003676709716699
7478,0.145413385088219,63.7724994422311,0.930479289127476,1.38982153136811E-110,0.003628170397405
7479,0.142367993246063,64.5197418193891,0.929154888218745,1.33914531292134E-109,0.003589740606145
7480,0.139211215860368,65.2920937981408,0.928220089280247,6.4541009365957E-109,0.003535927469948
7481,0.136136072927338,66.0477107436919,0.926718585125288,7.7229453899617E-108,0.003498096117
7482,0.132950802276608,66.8281829083665,0.925998188038416,2.4936555341298E-107,0.003435027876942
7483,0.129658736558528,67.6328242895086,0.925756677375544,3.68418496688149E-107,0.003356098236731
7484,0.126452769189907,68.4198128021248,0.924864957078892,1.53908702341008E-106,0.003295123897887
7485,0.123140971428571,69.2307742231076,0.924619853861243,2.27294598509215E-106,0.003214701519497
7486,0.119916173022197,70.0239011952191,0.923629297950621,1.08419113104523E-105,0.003153584475713
7487,0.116776201555682,70.7996388313413,0.922087907220672,1.18277813639432E-104,0.003105785104748
7488,0.113529230506545,71.5995886454183,0.921408690243821,3.33758502318922E-104,0.003034260442809
7489,0.110368156023525,72.3819280743692,0.919871835225796,3.37297782778452E-103,0.002982260031027
7490,0.107290859267691,73.1470940504648,0.918129241854196,4.39551971338581E-102,0.002934692278921
7491,0.104105554771391,73.9366777158035,0.91701503831033,2.20294379423364E-101,0.00286952643708
7492,0.100815543312464,74.7500026294821,0.915977282807608,9.68677972396347E-101,0.0027985731124
7493,0.097423867425536,75.5864459096946,0.915892302331142,1.09264594060818E-100,0.00270598074478
7494,0.094123242952002,76.4042245152722,0.915027999169145,3.6921594055689E-100,0.002629591647185
7495,0.090911371808006,77.2038079415671,0.913328096413716,3.90007855021465E-99,0.002568772313454
7496,0.087596328893948,78.0268177423639,0.912637981388851,1.00163892086646E-98,0.002486368019923
7497,0.08437089167141,78.8314573041169,0.910759238258516,1.25578636010891E-97,0.002424230989254
7498,0.081043118649213,79.6593550332005,0.909884040335317,4.0016944410534E-97,0.002341719000205
7499,0.077616052665528,80.5098828154051,0.90981175162919,4.40136556108849E-97,0.002243729991272
7500,0.074282361525327,81.3412696015936,0.908173538776525,3.7264084489807E-96,0.002169751729258
7501,0.070849962132423,82.1951665869854,0.907776873700688,6.21298667013757E-96,0.002074648586618
7502,0.067321761790932,83.0709813280213,0.907908185927406,5.24707837278608E-96,0.001969713752379
7503,0.063700671447543,83.968112377158,0.907658994841658,7.22907221411147E-96,0.001866677496288
7504,0.059989295693417,84.8860310225764,0.908471287479488,2.53500717578568E-96,0.001748978117026
7505,0.056380062454942,85.7830097875166,0.908083009514521,4.18839500177387E-96,0.001647771016226
7506,0.0528703419465,86.6595873705179,0.906308883789441,4.03894045975416E-95,0.001562363380232
7507,0.049267772035667,87.5574765471448,0.905182567271212,1.66331317606655E-94,0.001466018544361
7508,0.045575163953709,88.4761004913679,0.904037732650593,6.88573349952031E-94,0.001365620521489
7509,0.041984924985771,89.3737385258964,0.903448114860959,1.42130275748897E-93,0.001262529086667
7510,0.038304643065832,90.2921117662683,0.9037228949169,1.01452500973021E-93,0.001149952335155
7511,0.034726792790742,91.1894861620186,0.900695562635512,3.94126892084269E-92,0.001061518547841
7512,0.031248697324986,92.0664122310757,0.895480491422042,1.64834532638876E-89,0.000984315794779
7513,0.027678120660216,92.9645735059761,0.894800159384049,3.53810848261199E-89,0.000875185510983
7514,0.024207665110985,93.8422080079681,0.886438621558228,2.81200052041944E-85,0.000801016065927
7515,0.020645005501802,94.7410232403718,0.881273560176271,5.10766405246622E-83,0.000701623759194
7516,0.017182734206033,95.6192573705179,0.870701947042361,1.04896053953577E-78,0.000615065510274
7517,0.013818283968886,96.4774381540505,0.822564140382943,5.59856018479181E-63,0.000605406075798
7518,0.010359591880099,97.3572160424967,0.800364010861129,2.95969235419247E-57,0.000491762038571
7519,0.006999209713527,98.2168414873838,0.708172045938071,1.62198046437407E-39,0.000442221449213
7520,0.003545043293493,99.097967622842,0.536319216728492,4.27578267227842E-20,0.000353548331144
7521,0,100,0,1,0
7522,0,100,0,1,0
7523,0.00664565608044,98.4600639707835,0.813601040976331,1.41506336681788E-60,0.000300967300361
7524,0.00664565608044,98.4600639707835,0.813601040976331,1.41506336681788E-60,0.000300967300361
7525,0.00664565608044,98.4600639707835,0.813601040976331,1.41506336681788E-60,0.000300967300361
7526,0.013202700056915,96.9451250996016,0.810606987618505,8.40658366598592E-60,0.000604431113985
7527,0.013202700056915,96.9451250996016,0.810606987618505,8.40658366598592E-60,0.000604431113985
7528,0.013202700056915,96.9451250996016,0.810606987618505,8.40658366598592E-60,0.000604431113985
7529,0.019663512957693,95.4567426029217,0.807025264752635,6.79904821939323E-59,0.000911814813196
7530,0.026090444014419,93.9775830544489,0.803943835485362,3.9661981047492E-58,0.001223088391334
7531,0.032482611117435,92.5078259229748,0.801351996825865,1.70659066621612E-57,0.001536630079887
7532,0.038839038588503,91.0476730278885,0.799080287455006,6.02476271094788E-57,0.00185188889246
7533,0.038839038588503,91.0476730278885,0.799080287455006,6.02476271094788E-57,0.00185188889246
7534,0.038839038588503,91.0476730278885,0.799080287455006,6.02476271094788E-57,0.00185188889246
7535,0.038839038588503,91.0476730278885,0.799080287455006,6.02476271094788E-57,0.00185188889246
7536,0.045043027812559,89.627875312085,0.796487132103537,2.49301091074895E-56,0.002166991119358
7537,0.051206388616961,88.2186839840638,0.793884050145764,1.01608743227329E-55,0.002485537855169
7538,0.051206388616961,88.2186839840638,0.793884050145764,1.01608743227329E-55,0.002485537855169
7539,0.057285450578638,86.8313262284197,0.791217843368887,4.19645977194497E-55,0.002805882498086
7540,0.057285450578638,86.8313262284197,0.791217843368887,4.19645977194497E-55,0.002805882498086
7541,0.057285450578638,86.8313262284197,0.791217843368887,4.19645977194497E-55,0.002805882498086
7542,0.057285450578638,86.8313262284197,0.791217843368887,4.19645977194497E-55,0.002805882498086
7543,0.063182869588313,85.4903121646746,0.788230991243643,2.0059131410538E-54,0.003126001464782
7544,0.063182869588313,85.4903121646746,0.788230991243643,2.0059131410538E-54,0.003126001464782
7545,0.068982673192943,84.1738624701195,0.785100407077506,1.00632887447713E-53,0.003448770260314
7546,0.07473187152343,82.8700635192563,0.781973166533062,4.90685038721973E-53,0.003775025487459
7547,0.07473187152343,82.8700635192563,0.781973166533062,4.90685038721973E-53,0.003775025487459
7548,0.080376257787896,81.5923034926959,0.778799728504039,2.38503967595012E-52,0.004102595244095
7549,0.080376257787896,81.5923034926959,0.778799728504039,2.38503967595012E-52,0.004102595244095
7550,0.085910680629862,80.3416400531208,0.77557999150799,1.15522122340579E-51,0.004431204550129
7551,0.091388213166382,79.1049156839309,0.77239402154129,5.36443429897487E-51,0.004762374890845
7552,0.091388213166382,79.1049156839309,0.77239402154129,5.36443429897487E-51,0.004762374890845
7553,0.091388213166382,79.1049156839309,0.77239402154129,5.36443429897487E-51,0.004762374890845
7554,0.096686811231266,77.9117028552457,0.769111909049508,2.5424622335559E-50,0.005091625432232
7555,0.096686811231266,77.9117028552457,0.769111909049508,2.5424622335559E-50,0.005091625432232
7556,0.101859115537849,76.7489324701195,0.765777585978884,1.20327281638937E-49,0.005421004938714
7557,0.106965977992791,75.6018554448871,0.762455904309659,5.51865892747532E-49,0.005752577933011
7558,0.106965977992791,75.6018554448871,0.762455904309659,5.51865892747532E-49,0.005752577933011
7559,0.111937497249099,74.4870762284197,0.759107343416166,2.4990086115564E-48,0.00608318014382
7560,0.111937497249099,74.4870762284197,0.759107343416166,2.4990086115564E-48,0.00608318014382
7561,0.111937497249099,74.4870762284197,0.759107343416166,2.4990086115564E-48,0.00608318014382
7562,0.11669392168469,73.42322187251,0.755679768430995,1.14331521080859E-47,0.006409337403126
7563,0.121375380231455,72.37701124834,0.752248243467401,5.11053575161314E-47,0.006737145632992
7564,0.121375380231455,72.37701124834,0.752248243467401,5.11053575161314E-47,0.006737145632992
7565,0.125901506279643,71.3671977556441,0.748791645632792,2.25335942469832E-46,0.007062465452576
7566,0.130347294706887,70.3761298007968,0.745342053297627,9.67118126481935E-46,0.007388658872246
7567,0.134710846518687,69.4041974767596,0.741910707717838,4.02473444113414E-45,0.007715235558866
7568,0.13899032267122,68.4517764010624,0.738505394783389,1.62049516270286E-44,0.008041750700143
7569,0.13899032267122,68.4517764010624,0.738505394783389,1.62049516270286E-44,0.008041750700143
7570,0.13899032267122,68.4517764010624,0.738505394783389,1.62049516270286E-44,0.008041750700143
7571,0.13899032267122,68.4517764010624,0.738505394783389,1.62049516270286E-44,0.008041750700143
7572,0.142913319673686,67.581540371846,0.73509369005738,6.40174851934127E-44,0.008352912956391
7573,0.146552231075697,66.7740950199203,0.731987501350184,2.19553085826949E-43,0.008644482430586
7574,0.146367720204895,66.814196374502,0.732273442298428,1.96146632004065E-43,0.008626334643644
7575,0.149821400948587,66.049276746348,0.729130768690797,6.71789330013896E-43,0.008911740088407
7576,0.149456999810283,66.1285322045153,0.729641175595698,5.50694174128233E-43,0.008876781592365
7577,0.149102441586037,66.205769933599,0.730116238656783,4.57496951515615E-43,0.00884339639445
7578,0.148757364522861,66.281063997344,0.730558257653223,3.84868956244097E-43,0.008811492969337
7579,0.151445563877822,65.6867271181939,0.727914305275141,1.07690333548724E-42,0.009040461126055
7580,0.150744187820148,65.8396157370518,0.728731920477045,7.84425212627964E-43,0.008977104514212
7581,0.152860643672927,65.3715933333333,0.726482880540636,1.87033618382488E-42,0.009163133647992
7582,0.154694050920129,64.9661486586985,0.724403047697978,4.14537011396094E-42,0.009329325935783
7583,0.153682760766458,65.1871228419655,0.725479637971688,2.74816947954953E-42,0.009239372000512
7584,0.152698047353443,65.4026488844622,0.726519844164074,1.84394491820851E-42,0.009152400694046
7585,0.15424420011383,65.0629211553785,0.724805286705757,3.55601383036624E-42,0.009291330259556
7586,0.155496930373743,64.7878985391766,0.723373536302036,6.1303574202235E-42,0.009405807849086
7587,0.156457413014608,64.5773399734396,0.722247387153038,9.38598590426434E-42,0.009494833116977
7588,0.155206014418516,64.8520897078353,0.723684786372026,5.44746769035978E-42,0.009379738986297
